scenario_id,language,num_servers,num_clients,messages_per_client,run_number,success,duration,latency_avg,latency_min,latency_max,latency_median,latency_stddev,throughput,messages_sent,messages_received,server_ports,container_ids,error_message
cpp_2s_100c_1m_r5,cpp,2,100,1,5,True,9.676844596862793,0.050003171964072175,0.03150273225180375,0.07576728020731804,0.049443081453690634,0.009659365839456644,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_1m_r6,cpp,2,100,1,6,True,9.724033117294312,0.050443393307642706,0.02317305121598581,0.08296940649154157,0.051167505302978145,0.010304312815522016,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_1m_r7,cpp,2,100,1,7,True,8.80092167854309,0.05041285939777204,0.020434003521997913,0.07631941415268964,0.05106144125894527,0.009994949189323738,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_1m_r8,cpp,2,100,1,8,True,9.647511720657349,0.0502829561432783,0.029477369659673867,0.07581806786045212,0.051445079592075574,0.010022409011741179,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_1m_r9,cpp,2,100,1,9,True,9.723522901535034,0.04913178439634544,0.02162703881941978,0.06706019540583383,0.049068429580941646,0.009913979740951562,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_1m_r10,cpp,2,100,1,10,True,9.71446180343628,0.05023112933852353,0.012160126585812316,0.07300649980606469,0.05002370495246401,0.010483762269525685,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_10m_r1,cpp,2,100,10,1,True,9.751860618591309,0.05035614546401517,0.031061230221355103,0.07288518503672992,0.05031997169629603,0.009609766334190094,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_10m_r2,cpp,2,100,10,2,True,9.736303329467773,0.04863298757690506,0.028426617268798852,0.07943237109554807,0.048181865750585265,0.009003333331932224,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_10m_r3,cpp,2,100,10,3,True,9.730781555175781,0.049892535240818665,0.021951784735527925,0.07357114359964476,0.04935412199785609,0.008821859847212848,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_10m_r4,cpp,2,100,10,4,True,9.745224237442017,0.05118213522304053,0.015975055965316225,0.07027631436220302,0.05222478262778663,0.010357775857547479,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_10m_r5,cpp,2,100,10,5,True,8.781702280044556,0.051730940759318236,0.027193846479407417,0.07516313116959003,0.052041125033635796,0.010134278262762511,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_10m_r6,cpp,2,100,10,6,True,8.759566068649292,0.0507177360251265,0.02717986136375366,0.07476127254945227,0.05103016703595211,0.009782456188630943,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_10m_r7,cpp,2,100,10,7,True,9.712685585021973,0.05119789155578104,0.029426971486547715,0.076957213356201,0.05041030756260309,0.0092093745312139,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_10m_r8,cpp,2,100,10,8,True,8.715256929397583,0.049558067118126166,0.026812340114133634,0.06999239716553583,0.04974948217670583,0.009912380046704729,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_10m_r9,cpp,2,100,10,9,True,8.757185697555542,0.04906513932293035,0.023934748145589546,0.07459670757544805,0.04869008011642374,0.009825140835507723,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_10m_r10,cpp,2,100,10,10,True,8.752119541168213,0.04976436931249233,0.023775937712333255,0.07433440918066424,0.0481970187260289,0.010243848402155514,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_100m_r1,cpp,2,100,100,1,True,9.64219045639038,0.05147989957536867,0.027045838660672974,0.07265594444361127,0.051139038010527244,0.009642685927092368,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_100m_r2,cpp,2,100,100,2,True,9.742903470993042,0.05001344826827362,0.027794593178385667,0.07427881710887052,0.04969624149242913,0.01022204277698448,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_100m_r3,cpp,2,100,100,3,True,9.759597778320312,0.04968318989896656,0.016556199249319496,0.07553033712198949,0.05053923398177857,0.011324083551530577,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_100m_r4,cpp,2,100,100,4,True,8.795681953430176,0.04993771887602907,0.03005958353038166,0.07684892305498653,0.049854643845999656,0.009313993115229355,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_100m_r5,cpp,2,100,100,5,True,9.677474021911621,0.050450184113830655,0.03099690575536212,0.0722516841224808,0.049218067880670575,0.009001236908185344,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_100m_r6,cpp,2,100,100,6,True,9.809483766555786,0.04964028300663234,0.02211026808782569,0.0851129475562282,0.049977277767960085,0.010948266538575398,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_100m_r7,cpp,2,100,100,7,True,9.742959022521973,0.051595408702379685,0.027372985741574166,0.07183966887799423,0.050877396504556,0.00967830546969437,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_100m_r8,cpp,2,100,100,8,True,8.743744373321533,0.05160407638340081,0.026100725350628944,0.07673995064056938,0.05220916698642236,0.009063015773407254,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_100m_r9,cpp,2,100,100,9,True,8.694037199020386,0.04999828108049291,0.025314651262272163,0.06836500915386252,0.05035196947672004,0.008943501359874304,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_100m_r10,cpp,2,100,100,10,True,9.671836137771606,0.048884659740747405,0.028449082853921975,0.0724058826513515,0.048706755394534215,0.009561218676054792,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_500m_r1,cpp,2,100,500,1,True,9.75857400894165,0.05124708367987136,0.03339153973556508,0.0883950437575291,0.049748364646322846,0.00964598713293379,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_500m_r2,cpp,2,100,500,2,True,9.787585020065308,0.04993340655184493,0.025879757301266654,0.07797260092107205,0.05016628605565577,0.010740889752807162,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_500m_r3,cpp,2,100,500,3,True,8.762179851531982,0.048890992761436845,0.023560237857497012,0.07641884757391995,0.04927989139089961,0.00959724743762575,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_500m_r4,cpp,2,100,500,4,True,8.695947647094727,0.05065092054264782,0.02528950248566437,0.08076535814628885,0.051205447880235164,0.010203047507752647,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_500m_r5,cpp,2,100,500,5,True,9.703185796737671,0.048763910616827104,0.022451512670220247,0.07151659550414048,0.049198631051484726,0.009816153733063247,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_500m_r6,cpp,2,100,500,6,True,9.712642192840576,0.05090197581380499,0.020426746981326998,0.07510708055694224,0.05039236323520792,0.009316149462110467,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_500m_r7,cpp,2,100,500,7,True,8.79163408279419,0.050642718065067406,0.02963428717080652,0.07655438173746776,0.051754932974284774,0.00914681907378731,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_500m_r8,cpp,2,100,500,8,True,8.751241207122803,0.049576088675281946,0.03168266016346745,0.07576875954659767,0.04903805642829612,0.009905919573891824,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_500m_r9,cpp,2,100,500,9,True,9.677492618560791,0.04873912527146378,0.020959334672921427,0.06980892777339062,0.04819831498802134,0.009596565411224781,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_500m_r10,cpp,2,100,500,10,True,9.728305578231812,0.048965246758944155,0.01994691193868975,0.07344521765125553,0.048191414927584025,0.010923321694880304,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_1000m_r1,cpp,2,100,1000,1,True,9.696767091751099,0.05043054071398541,0.03226371704935624,0.0777666593884789,0.048666521747353114,0.009300656488501757,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_1000m_r2,cpp,2,100,1000,2,True,9.734695672988892,0.04775763307150342,0.020787388766363442,0.07282765875326855,0.04765123639488367,0.010664181414699901,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_1000m_r3,cpp,2,100,1000,3,True,9.752498149871826,0.051015034375497675,0.027205667156420765,0.07249190913500418,0.05166992711875383,0.010447555476264478,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_1000m_r4,cpp,2,100,1000,4,True,9.721245288848877,0.05021544980286349,0.030311167894276878,0.07406839056986333,0.050750847743813304,0.010245457754759164,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_1000m_r5,cpp,2,100,1000,5,True,9.749143600463867,0.05021489555743542,0.02673034213412598,0.0677092206079842,0.05085353296594668,0.00874321529080125,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_1000m_r6,cpp,2,100,1000,6,True,8.8141188621521,0.047922164330505265,0.02354610180046313,0.06991931315785793,0.04906411031416404,0.010539053296912394,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_1000m_r7,cpp,2,100,1000,7,True,9.651891708374023,0.04976898191742736,0.024199286985656952,0.07298230922392542,0.050179449394003116,0.01093254547429036,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_1000m_r8,cpp,2,100,1000,8,True,9.732336521148682,0.05073211989067137,0.024115980166961305,0.07871466481201775,0.05178960086931847,0.011571849316748907,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_1000m_r9,cpp,2,100,1000,9,True,8.799883127212524,0.05034790057640883,0.02766233919082506,0.07600489127093571,0.05058710760775388,0.010700877201518098,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_1000m_r10,cpp,2,100,1000,10,True,8.750189304351807,0.04921364273227099,0.0244396804575196,0.07398197207059559,0.04973933526172257,0.009661175503965733,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_10000m_r1,cpp,2,100,10000,1,True,9.648258686065674,0.04915718014370553,0.020981443499591815,0.07232684154389685,0.049857567122196786,0.010347621603586264,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_10000m_r2,cpp,2,100,10000,2,True,12.742912530899048,0.0506496671366119,0.017532205248638653,0.0785860066610839,0.05051782879291125,0.010005423520645764,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_10000m_r3,cpp,2,100,10000,3,True,8.804799556732178,0.04752646898788189,0.02286477629481247,0.07030372831023571,0.047409145773065084,0.01029510669390487,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_10000m_r4,cpp,2,100,10000,4,True,8.753712177276611,0.048757945526577987,0.02570405340825447,0.07985850894707769,0.04875423111827251,0.011056524936411911,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_10000m_r5,cpp,2,100,10000,5,True,9.632689952850342,0.05071300846617081,0.020625683176446308,0.0903895617719262,0.05069864037896886,0.010392679455676337,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_10000m_r6,cpp,2,100,10000,6,True,8.809485912322998,0.049187872876907276,0.026520276539427796,0.07242036995265283,0.04916648133301907,0.010291546979424868,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_10000m_r7,cpp,2,100,10000,7,True,8.708820819854736,0.05111323623705261,0.024503048569194153,0.07625935140415774,0.05001353908235877,0.009533542304846734,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_10000m_r8,cpp,2,100,10000,8,True,8.763407468795776,0.0478613827653709,0.0282753378583848,0.07451603921404855,0.04675970304230083,0.009893238711229282,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_10000m_r9,cpp,2,100,10000,9,True,9.723461151123047,0.04925069628724506,0.026809399072957873,0.06965191102204066,0.04893890268663449,0.009082509997994042,1000,100,98,8000|8001,container_cpp_0,
cpp_2s_100c_10000m_r10,cpp,2,100,10000,10,True,8.756247282028198,0.04954684246722634,0.03106254184483513,0.07487344326435467,0.049214140607519316,0.009618496307165873,1000,100,98,8000|8001,container_cpp_0,
cpp_4s_10c_1m_r1,cpp,4,10,1,1,True,12.77299976348877,0.049787791127404106,0.01529434882039405,0.0691232314915313,0.050150226322475684,0.009651287157290276,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_1m_r2,cpp,4,10,1,2,True,11.694959878921509,0.048760178110717894,0.023111093717650973,0.07145634857480289,0.048502074163363856,0.008825478568853082,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_1m_r3,cpp,4,10,1,3,True,12.622165203094482,0.05038667583710453,0.023836494815026924,0.07358871606059639,0.05017171350312524,0.010149189077924645,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_1m_r4,cpp,4,10,1,4,True,10.74135684967041,0.04782721669474909,0.026878323200702832,0.08497168696244636,0.045710369663627085,0.00950046884499901,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_1m_r5,cpp,4,10,1,5,True,10.693804264068604,0.04954910923594161,0.03377119648884078,0.07006259638963348,0.04877080426188527,0.007760042403236837,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_1m_r6,cpp,4,10,1,6,True,10.726597785949707,0.05282528336040568,0.032521633514768084,0.08308208882757706,0.05143035236328683,0.010261459342818772,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_1m_r7,cpp,4,10,1,7,True,19.647456884384155,0.04999563550093695,0.022863770470438492,0.07119561846148363,0.05000463503921289,0.00960120653302551,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_1m_r8,cpp,4,10,1,8,True,12.794824361801147,0.049684632151563116,0.02870509465368124,0.06980887921574463,0.04961175585179375,0.009930080679872666,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_1m_r9,cpp,4,10,1,9,True,11.68722128868103,0.05048103321641558,0.02306836539935466,0.08007906244568677,0.05097304522619886,0.010662007396446297,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_1m_r10,cpp,4,10,1,10,True,11.662300825119019,0.04834035777681526,0.02541945409362907,0.07003080501243049,0.04883371593645172,0.010057080116620303,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_10m_r1,cpp,4,10,10,1,True,12.718448162078857,0.04873001680516507,0.029540660283265904,0.07392141857622776,0.04915557238543369,0.009377261607261437,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_10m_r2,cpp,4,10,10,2,True,12.717158555984497,0.05089787399438568,0.03224899303690143,0.08221058499097511,0.04950424998794954,0.009459139527673249,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_10m_r3,cpp,4,10,10,3,True,12.648289203643799,0.05001479174854473,0.025695812776485378,0.06908579304610882,0.050689562915691086,0.008961149682646071,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_10m_r4,cpp,4,10,10,4,True,12.790086030960083,0.048456563003192184,0.024753705700796193,0.0755260872214127,0.04839125422742695,0.00992945320338938,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_10m_r5,cpp,4,10,10,5,True,11.693938493728638,0.05112615501568961,0.026138854802076204,0.07932263988938659,0.050872919568801425,0.010821332502731368,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_10m_r6,cpp,4,10,10,6,True,11.728574752807617,0.05159875480844884,0.019342843012590937,0.07432856825496917,0.05257437903286613,0.010340836540381348,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_10m_r7,cpp,4,10,10,7,True,12.617657661437988,0.049806496791156916,0.02501858772604207,0.073591311594676,0.04999656402583977,0.010612446950174118,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_10m_r8,cpp,4,10,10,8,True,11.743821144104004,0.04971539667752311,0.01,0.08292693301010008,0.05036533310323994,0.011035328871944841,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_10m_r9,cpp,4,10,10,9,True,13.658541440963745,0.05031471094201017,0.028062044709187054,0.07039675251053053,0.05093558247686025,0.009176342676981687,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_10m_r10,cpp,4,10,10,10,True,11.77201247215271,0.04957427121067395,0.024799619256972626,0.06822678433883564,0.05057810772849257,0.009473989436606274,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_100m_r1,cpp,4,10,100,1,True,11.703227281570435,0.04874358889047476,0.0240722004559688,0.07237663280718913,0.04803824837098772,0.0105599804906502,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_100m_r2,cpp,4,10,100,2,True,12.678693056106567,0.0517378097557306,0.026275367948117172,0.07710998356652768,0.05247654934616595,0.010500914307362264,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_100m_r3,cpp,4,10,100,3,True,17.656127214431763,0.05071241719994467,0.02303221545196146,0.0765760325736109,0.04988559139538706,0.0104927135283127,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_100m_r4,cpp,4,10,100,4,True,11.696003198623657,0.04995627501922188,0.02204766335138901,0.08023196778262692,0.05054023701314894,0.010279316363824892,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_100m_r5,cpp,4,10,100,5,True,10.778602123260498,0.05120219760596312,0.02778170718895627,0.07800009531774513,0.05116826881666698,0.010723151190141186,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_100m_r6,cpp,4,10,100,6,True,10.67115068435669,0.04893327065751532,0.02250853248836427,0.07595875559382056,0.04795990968356233,0.009650946446682905,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_100m_r7,cpp,4,10,100,7,True,16.7353253364563,0.04938081362259017,0.021714042856071283,0.07652716392409567,0.049781595770805875,0.00985365667164952,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_100m_r8,cpp,4,10,100,8,True,10.677963972091675,0.05030201706969865,0.027863251271780486,0.07778672135437012,0.049625437741015896,0.01038654854663076,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_100m_r9,cpp,4,10,100,9,True,10.71884536743164,0.05095058312623202,0.03330685896799709,0.07265276979566121,0.05182289176533115,0.008812512321738606,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_100m_r10,cpp,4,10,100,10,True,11.603546619415283,0.05093089447395682,0.027741054880466482,0.07910496642505005,0.05086001008558291,0.010286236176929127,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_500m_r1,cpp,4,10,500,1,True,12.78416919708252,0.0505332219739689,0.025850212326506455,0.07623947781676413,0.051038064321888746,0.010766224837159744,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_500m_r2,cpp,4,10,500,2,True,10.73554277420044,0.0507599374098485,0.024917089053427148,0.07417697772919735,0.05158179857776979,0.00974102509373157,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_500m_r3,cpp,4,10,500,3,True,11.611122846603394,0.05105822443245352,0.029836769677834957,0.0741582961362338,0.05175477389906905,0.00990228601072367,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_500m_r4,cpp,4,10,500,4,True,10.751735925674438,0.05049980397570143,0.025302252839879153,0.07345192136007497,0.05068470880464762,0.010340175017324222,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_500m_r5,cpp,4,10,500,5,True,11.652377367019653,0.05025743594787924,0.025719396933874365,0.07349352433686175,0.05126735284163564,0.010533244471238566,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_500m_r6,cpp,4,10,500,6,True,12.704693794250488,0.05124290639511075,0.030420135074719412,0.07981892906883553,0.052020250402599486,0.01044178323842554,1000,100,98,8000|8001|8002|8003,container_cpp_0,
cpp_4s_10c_500m_r7,cpp,4,10,500,7,True,10.781510829925537,0.050276713291258004,0.02569646520435372,0.07737421529870189,0.04990180011825855,0.009115563745031136,1000,100,98,8000|8001|8002|8003,container_cpp_0,
